"Id","Weekly_Sales"
"41_22_2013-03-08",7587.23
"41_22_2013-03-15",8930.36
"41_22_2013-03-22",37874.21
"41_22_2013-03-29",57989.79
"41_22_2013-04-05",34451.43
"41_22_2013-04-12",3861.6
"41_22_2013-04-19",10551.16
"41_22_2013-04-26",3249.58
"41_22_2013-05-03",47859.96
"41_22_2013-05-10",626.51
"41_22_2013-05-17",7999.71
"41_22_2013-05-24",21155.44
"41_22_2013-05-31",22961.44
"41_22_2013-06-07",82790.03
"41_22_2013-06-14",73184.29
"41_22_2013-06-21",6940.47
"41_22_2013-06-28",25507.24
"41_22_2013-07-05",3195.41
"41_22_2013-07-12",18230.14
"41_22_2013-07-19",8050.9
"41_22_2013-07-26",855.23
"41_23_2012-11-02",35263.29
"41_23_2012-11-09",5458.05
"41_23_2012-11-16",3759.78
"41_23_2012-11-23",5902.93
"41_23_2012-11-30",34461.85
"41_23_2012-12-07",11049.41
"41_23_2012-12-14",316.8
"41_23_2012-12-21",2324.01
"41_23_2012-12-28",16107.92
"41_23_2013-01-04",6848.71
"41_23_2013-01-11",66719.56
"41_23_2013-01-18",11805.69
"41_23_2013-01-25",36538.18
"41_23_2013-02-01",2075.15
"41_23_2013-02-08",11746.26
"41_23_2013-02-15",3175
"41_23_2013-02-22",8795.61
"41_23_2013-03-01",3058.5
"41_23_2013-03-08",38700.77
"41_23_2013-03-15",29745.29
"41_23_2013-03-22",677.73
"41_23_2013-03-29",3480.88
"41_23_2013-04-05",2567.51
"41_23_2013-04-12",83706.88
"41_23_2013-04-19",18531.69
"41_23_2013-04-26",22117.46
"41_23_2013-05-03",42614.9
"41_23_2013-05-10",3225.35
"41_23_2013-05-17",8525.14
"41_23_2013-05-24",20454.66
"41_23_2013-05-31",3283
"41_23_2013-06-07",3445.1
"41_23_2013-06-14",19010.68
"41_23_2013-06-21",14385.47
"41_23_2013-06-28",9282.54
"41_23_2013-07-05",316.8
"41_23_2013-07-12",10034.18
"41_23_2013-07-19",11853.76
"41_23_2013-07-26",21155.44
"41_24_2012-11-02",51952.03
"41_24_2012-11-09",8714.05
"41_24_2012-11-16",11805.69
"41_24_2012-11-23",3861.6
"41_24_2012-11-30",20271.4
"41_24_2012-12-07",67.8
"41_24_2012-12-14",27501.03
"41_24_2012-12-21",6975.42
"41_24_2012-12-28",48783.32
"41_24_2013-01-04",9302.42
"41_24_2013-01-11",24674.33
"41_24_2013-01-18",23808.96
"41_24_2013-01-25",6848.71
"41_24_2013-02-01",708.37
"41_24_2013-02-08",30819.56
"41_24_2013-02-15",6940.47
"41_24_2013-02-22",18230.14
"41_24_2013-03-01",5899.94
"41_24_2013-03-08",7587.23
"41_24_2013-03-15",10954.47
"41_24_2013-03-22",63946.85
"41_24_2013-03-29",73018.92
"41_24_2013-04-05",16688.21
"41_24_2013-04-12",38929.84
"41_24_2013-04-19",1842.4
"41_24_2013-04-26",11746.26
"41_24_2013-05-03",11049.41
"41_24_2013-05-10",36538.18
"41_24_2013-05-17",5727.23
"41_24_2013-05-24",48050
"41_24_2013-05-31",3996.37
"41_24_2013-06-07",2379.26
"41_24_2013-06-14",8050.9
"41_24_2013-06-21",39401.36
"41_24_2013-06-28",3525.26
"41_24_2013-07-05",22201.18
"41_24_2013-07-12",51482.94
"41_24_2013-07-19",122853.82
"41_24_2013-07-26",45975.48
"41_25_2012-11-02",40782.5
"41_25_2012-11-09",36087.9
"41_25_2012-11-16",1947.9
"41_25_2012-11-23",13441.09
"41_25_2012-11-30",21075.75
"41_25_2012-12-07",59880.25
"41_25_2012-12-14",7699.11
"41_25_2012-12-21",79737.68
"41_25_2012-12-28",1225.71
"41_25_2013-01-04",4148.8
"41_25_2013-01-11",4034
"41_25_2013-01-18",10404.58
"41_25_2013-01-25",18721.37
"41_25_2013-02-01",2270.43
"41_25_2013-02-08",404.8
"41_25_2013-02-15",3837.41
"41_25_2013-02-22",37817.2
"41_25_2013-03-01",3460
"41_25_2013-03-08",33748.28
"41_25_2013-03-15",8594.79
"41_25_2013-03-22",10233.41
"41_25_2013-03-29",21803.82
"41_25_2013-04-05",47718.92
"41_25_2013-04-12",11309.89
"41_25_2013-04-19",12195.4
"41_25_2013-04-26",14151.06
"41_25_2013-05-03",26575.8
"41_25_2013-05-10",920
"41_25_2013-05-17",8714.05
"41_25_2013-05-24",3379.08
"41_25_2013-05-31",2248.44
"41_25_2013-06-07",5899.94
"41_25_2013-06-14",23156.67
"41_25_2013-06-21",11265.73
"41_25_2013-06-28",20112.57
"41_25_2013-07-05",24192.01
"41_25_2013-07-12",26831.51
"41_25_2013-07-19",44792.18
"41_25_2013-07-26",10380.32
"41_26_2012-11-02",42188.8
"41_26_2012-11-09",13327.66
"41_26_2012-11-16",12947.94
"41_26_2012-11-23",79521.16
"41_26_2012-11-30",126.92
"41_26_2012-12-07",11853.76
"41_26_2012-12-14",19796.57
"41_26_2012-12-21",3829
"41_26_2012-12-28",10432.75
"41_26_2013-01-04",855.23
"41_26_2013-01-11",37094.37
"41_26_2013-01-18",6975.42
"41_26_2013-01-25",82926.41
"41_26_2013-02-01",7699.11
"41_26_2013-02-08",17225.18
"41_26_2013-02-15",49883.98
"41_26_2013-02-22",19313.36
"41_26_2013-03-01",3747.5
"41_26_2013-03-08",43288.05
"41_26_2013-03-15",36354.49
"41_26_2013-03-22",48306.28
"41_26_2013-03-29",12343.97
"41_26_2013-04-05",63946.85
"41_26_2013-04-12",3769.02
"41_26_2013-04-19",34530.95
"41_26_2013-04-26",45725.81
"41_26_2013-05-03",3525.26
"41_26_2013-05-10",7962.83
"41_26_2013-05-17",6689.75
"41_26_2013-05-24",6983.26
"41_26_2013-05-31",44994.93
"41_26_2013-06-07",103927.65
"41_26_2013-06-14",51482.94
"41_26_2013-06-21",23787.85
"41_26_2013-06-28",122853.82
"41_26_2013-07-05",3300.27
"41_26_2013-07-12",59880.25
"41_26_2013-07-19",23645.48
"41_26_2013-07-26",1842.4
"41_27_2012-11-02",58226.56
"41_27_2012-11-09",12765.37
"41_27_2012-11-16",1718.16
"41_27_2012-11-23",4356.58
"41_27_2012-11-30",5370
"41_27_2012-12-07",39974.87
"41_27_2012-12-14",0
"41_27_2012-12-21",7426.25
"41_27_2012-12-28",448.8
"41_27_2013-01-04",6833.7
"41_27_2013-01-11",25468.65
"41_27_2013-01-18",26582.54
"41_27_2013-01-25",12577.76
"41_27_2013-02-01",3177.61
"41_27_2013-02-08",15332.05
"41_27_2013-02-15",27577.07
"41_27_2013-02-22",36571.75
"41_27_2013-03-01",8117.68
"41_27_2013-03-08",25655.93
"41_27_2013-03-15",10233.41
"41_27_2013-03-22",27567.47
"41_27_2013-03-29",11037.98
"41_27_2013-04-05",11015.61
"41_27_2013-04-12",11917.48
"41_27_2013-04-19",14590.87
"41_27_2013-04-26",44792.18
"41_27_2013-05-03",81850.76
"41_27_2013-05-10",14383.08
"41_27_2013-05-17",3379.08
"41_27_2013-05-24",51940.37
"41_27_2013-05-31",6000.72
"41_27_2013-06-07",28214.66
"41_27_2013-06-14",39765.78
"41_27_2013-06-21",4034
"41_27_2013-06-28",5397.12
"41_27_2013-07-05",14173.85
"41_27_2013-07-12",3018.49
"41_27_2013-07-19",44013.28
"41_27_2013-07-26",50302.8
"41_28_2012-11-02",37094.37
"41_28_2012-11-09",20005.96
"41_28_2012-11-16",5742.44
"41_28_2012-11-23",10404.58
"41_28_2012-11-30",208.24
"41_28_2012-12-07",27426.29
"41_28_2012-12-14",12738.3
"41_28_2012-12-21",5038.94
"41_28_2012-12-28",4308.9
"41_28_2013-01-04",3525.26
"41_28_2013-01-11",67762.65
"41_28_2013-01-18",44149.47
"41_28_2013-01-25",107866.89
"41_28_2013-02-01",13528.54
"41_28_2013-02-08",36354.49
"41_28_2013-02-15",20271.4
"41_28_2013-02-22",77526.49
"41_28_2013-03-01",3320.49
"41_28_2013-03-08",53712.04
"41_28_2013-03-15",62118.66
"41_28_2013-03-22",3669.86
"41_28_2013-03-29",20782.42
"41_28_2013-04-05",88189.79
"41_28_2013-04-12",2417.75
"41_28_2013-04-19",1021.47
"41_28_2013-04-26",23645.48
"41_28_2013-05-03",23787.85
"41_28_2013-05-10",46194.23
"41_28_2013-05-17",7530.06
"41_28_2013-05-24",68525.7
"41_28_2013-05-31",13132.72
"41_28_2013-06-07",46142.06
"41_28_2013-06-14",125408.08
"41_28_2013-06-21",8643.14
"41_28_2013-06-28",4339.79
"41_28_2013-07-05",3177.61
"41_28_2013-07-12",1550
"41_28_2013-07-19",36571.75
"41_28_2013-07-26",6740.92
"41_29_2012-11-02",19500.55
"41_29_2012-11-09",6833.7
"41_29_2012-11-16",5370
"41_29_2012-11-23",7426.25
"41_29_2012-11-30",15089.63
"41_29_2012-12-07",81850.76
"41_29_2012-12-14",14181.2
"41_29_2012-12-21",4034
"41_29_2012-12-28",33029.17
"41_29_2013-01-04",8117.68
"41_29_2013-01-11",37087.04
"41_29_2013-01-18",16810.37
"41_29_2013-01-25",554.4
"41_29_2013-02-01",36292.6
"41_29_2013-02-08",28214.66
"41_29_2013-02-15",2527.6
"41_29_2013-02-22",3661.49
"41_29_2013-03-01",16943.83
"41_29_2013-03-08",36000.36
"41_29_2013-03-15",36614.07
"41_29_2013-03-22",15002.69
"41_29_2013-03-29",16775.64
"41_29_2013-04-05",25655.93
"41_29_2013-04-12",54018.67
"41_29_2013-04-19",5379.72
"41_29_2013-04-26",10233.41
"41_29_2013-05-03",20481.87
"41_29_2013-05-10",27426.29
"41_29_2013-05-17",26582.54
"41_29_2013-05-24",51274
"41_29_2013-05-31",11716.64
"41_29_2013-06-07",44013.28
"41_29_2013-06-14",5038.94
"41_29_2013-06-21",20782.42
"41_29_2013-06-28",15481.09
"41_29_2013-07-05",3654.34
"41_29_2013-07-12",10404.58
"41_29_2013-07-19",309.52
"41_29_2013-07-26",6000.72
"41_30_2012-11-02",5742.44
"41_30_2012-11-09",53712.04
"41_30_2012-11-16",44020.34
"41_30_2012-11-23",3192.43
"41_30_2012-11-30",4690.52
"41_30_2012-12-07",13528.54
"41_30_2012-12-14",68296.11
"41_30_2012-12-21",7530.06
"41_30_2012-12-28",4308.9
"41_30_2013-01-04",20057.57
"41_30_2013-01-11",107866.89
"41_30_2013-01-18",44763.1
"41_30_2013-01-25",86538.8
"41_30_2013-02-01",2776.17
"41_30_2013-02-08",1021.47
"41_30_2013-02-15",3767.4
"41_30_2013-02-22",62118.66
"41_30_2013-03-01",68525.7
"41_30_2013-03-08",11140.9
"41_30_2013-03-15",125408.08
"41_30_2013-03-22",20632.52
"41_30_2013-03-29",88189.79
"41_30_2013-04-05",23645.48
"41_30_2013-04-12",46142.06
"41_30_2013-04-19",52324.1
"41_30_2013-04-26",47008.04
"41_30_2013-05-03",13132.72
"41_30_2013-05-10",3995.92
"41_30_2013-05-17",39765.78
"41_30_2013-05-24",6753.47
"41_30_2013-05-31",2225
"41_30_2013-06-07",20758.81
"41_30_2013-06-14",3994.23
"41_30_2013-06-21",32009.39
"41_30_2013-06-28",8820.07
"41_30_2013-07-05",9346.35
"41_30_2013-07-12",28361.42
"41_30_2013-07-19",15469.74
"41_30_2013-07-26",88775.97
"41_31_2012-11-02",4370
"41_31_2012-11-09",14809.28
"41_31_2012-11-16",36292.6
"41_31_2012-11-23",21196.41
"41_31_2012-11-30",14590.87
"41_31_2012-12-07",4538.35
"41_31_2012-12-14",37767.33
"41_31_2012-12-21",16736.73
"41_31_2012-12-28",4748.92
"41_31_2013-01-04",38708.28
"41_31_2013-01-11",19171.65
"41_31_2013-01-18",21669.11
"41_31_2013-01-25",5032.28
"41_31_2013-02-01",27689.34
"41_31_2013-02-08",44932.61
"41_31_2013-02-15",3663.01
"41_31_2013-02-22",5992.64
"41_31_2013-03-01",35970.81
"41_31_2013-03-08",54146.6
"41_31_2013-03-15",598.4
"41_31_2013-03-22",52451.35
"41_31_2013-03-29",44149.47
"41_31_2013-04-05",10566.33
"41_31_2013-04-12",12054.94
"41_31_2013-04-19",22351.89
"41_31_2013-04-26",28406.94
"41_31_2013-05-03",64490.73
"41_31_2013-05-10",12921.25
"41_31_2013-05-17",15689.14
"41_31_2013-05-24",65153.24
"41_31_2013-05-31",5921.7
"41_31_2013-06-07",4308.9
"41_31_2013-06-14",51781.32
"41_31_2013-06-21",7379.47
"41_31_2013-06-28",6237.73
"41_31_2013-07-05",110965.53
"41_31_2013-07-12",22732.94
"41_31_2013-07-19",17017.56
"41_31_2013-07-26",4479.2
"41_32_2012-11-02",16165.81
"41_32_2012-11-09",70347.89
"41_32_2012-11-16",58374.09
"41_32_2012-11-23",474.34
"41_32_2012-11-30",13535.78
"41_32_2012-12-07",3628.75
"41_32_2012-12-14",77526.49
"41_32_2012-12-21",3320.49
"41_32_2012-12-28",53817.61
"41_32_2013-01-04",4746.79
"41_32_2013-01-11",112946.57
"41_32_2013-01-18",4524.98
"41_32_2013-01-25",25305.26
"41_32_2013-02-01",47962.41
"41_32_2013-02-08",20632.52
"41_32_2013-02-15",54694.25
"41_32_2013-02-22",14965.52
"41_32_2013-03-01",45092.76
"41_32_2013-03-08",1110.19
"41_32_2013-03-15",47410.73
"41_32_2013-03-22",44763.1
"41_32_2013-03-29",4339.79
"41_32_2013-04-05",132039.43
"41_32_2013-04-12",6753.47
"41_32_2013-04-19",54146.6
"41_32_2013-04-26",9346.35
"41_32_2013-05-03",20758.81
"41_32_2013-05-10",5575.53
"41_32_2013-05-17",0
"41_32_2013-05-24",14809.28
"41_32_2013-05-31",474.34
"41_32_2013-06-07",15089.63
"41_32_2013-06-14",3910
"41_32_2013-06-21",598.4
"41_32_2013-06-28",7379.47
"41_32_2013-07-05",20057.57
"41_32_2013-07-12",44932.61
"41_32_2013-07-19",8820.07
"41_32_2013-07-26",14181.2
"41_33_2012-11-02",30255.75
"41_33_2012-11-09",52451.35
"41_33_2012-11-16",27689.34
"41_33_2012-11-23",58374.09
"41_33_2012-11-30",20481.87
"41_33_2012-12-07",110965.53
"41_33_2012-12-14",33080.22
"41_33_2012-12-21",3663.01
"41_33_2012-12-28",3994.23
"41_33_2013-01-04",37767.33
"41_33_2013-01-11",64490.73
"41_33_2013-01-18",47008.04
"41_33_2013-01-25",21669.11
"41_33_2013-02-01",16165.81
"41_33_2013-02-08",4093.28
"41_33_2013-02-15",5921.7
"41_33_2013-02-22",5992.64
"41_33_2013-03-01",4603.06
"41_33_2013-03-08",27027.87
"41_33_2013-03-15",6595.19
"41_33_2013-03-22",26576.81
"41_33_2013-03-29",36009.58
"41_33_2013-04-05",16736.73
"41_33_2013-04-12",88775.97
"41_33_2013-04-19",4746.79
"41_33_2013-04-26",44020.34
"41_33_2013-05-03",32176.69
"41_33_2013-05-10",3767.4
"41_33_2013-05-17",112946.57
"41_33_2013-05-24",2225
"41_33_2013-05-31",65153.24
"41_33_2013-06-07",12921.25
"41_33_2013-06-14",51781.32
"41_33_2013-06-21",22732.94
"41_33_2013-06-28",2676.66
"41_33_2013-07-05",12054.94
"41_33_2013-07-12",38708.28
"41_33_2013-07-19",3628.75
"41_33_2013-07-26",25305.26
"41_34_2012-11-02",15002.69
"41_34_2012-11-09",14965.52
"41_34_2012-11-16",41327.02
"41_34_2012-11-23",1019.04
"41_34_2012-11-30",132039.43
"41_34_2012-12-07",13535.78
"41_34_2012-12-14",19171.65
"41_34_2012-12-21",52324.1
"41_34_2012-12-28",10859.31
"41_34_2013-01-04",45092.76
"41_34_2013-01-11",47962.41
"41_34_2013-01-18",17017.56
"41_34_2013-01-25",3850.11
"41_34_2013-02-01",45235.06
"41_34_2013-02-08",72539.1
"41_34_2013-02-15",3995.92
"41_34_2013-02-22",70347.89
"41_34_2013-03-01",4524.98
"41_34_2013-03-08",507.25
"41_34_2013-03-15",25542.84
"41_34_2013-03-22",30682.06
"41_34_2013-03-29",0
"41_34_2013-04-05",7273.36
"41_34_2013-04-12",30255.75
"41_34_2013-04-19",49741.3
"41_34_2013-04-26",19422.1
"41_34_2013-05-03",5777.46
"41_34_2013-05-10",16715.32
"41_34_2013-05-17",5854.82
"41_34_2013-05-24",20018.89
"41_34_2013-05-31",12841.91
"41_34_2013-06-07",3386.03
"41_34_2013-06-14",14294.91
"41_34_2013-06-21",3421.86
"41_34_2013-06-28",22591.58
"41_34_2013-07-05",43238.91
"41_34_2013-07-12",12444.94
"41_34_2013-07-19",9827.79
"41_34_2013-07-26",5936.02
"41_35_2012-11-02",105780.82
"41_35_2012-11-09",6942.45
"41_35_2012-11-16",9254.94
"41_35_2012-11-23",33925.56
"41_35_2012-11-30",33080.22
"41_35_2012-12-07",55268.05
"41_35_2012-12-14",139.8
"41_35_2012-12-21",37142.14
"41_35_2012-12-28",2964.32
"41_35_2013-01-04",2808.67
"41_35_2013-01-11",4675.63
"41_35_2013-01-18",3086.23
"41_35_2013-01-25",35970.81
"41_35_2013-02-01",4897.67
"41_35_2013-02-08",35975.69
"41_35_2013-02-15",3123.94
"41_35_2013-02-22",2701.82
"41_35_2013-03-01",2351.96
"41_35_2013-03-08",79535.84
"41_35_2013-03-15",45263.19
"41_35_2013-03-22",7157.24
"41_35_2013-03-29",38717.94
"41_35_2013-04-05",28262.09
"41_35_2013-04-12",7562.11
"41_35_2013-04-19",5575.53
"41_35_2013-04-26",52444.7
"41_35_2013-05-03",735.73
"41_35_2013-05-10",3850.11
"41_35_2013-05-17",24499.39
"41_35_2013-05-24",15387.81
"41_35_2013-05-31",8848.14
"41_35_2013-06-07",50853.83
"41_35_2013-06-14",700
"41_35_2013-06-21",22766.49
"41_35_2013-06-28",422.4
"41_35_2013-07-05",4718.48
"41_35_2013-07-12",9146.12
"41_35_2013-07-19",3910
"41_35_2013-07-26",3351.99
"41_36_2012-11-02",45235.06
"41_36_2012-11-09",72539.1
"41_36_2012-11-16",103254.46
"41_36_2012-11-23",13379.08
"41_36_2012-11-30",36389.71
"41_36_2012-12-07",10330.37
"41_36_2012-12-14",10859.31
"41_36_2012-12-21",3626.25
"41_36_2012-12-28",39530.93
"41_36_2013-01-04",42585.04
"41_36_2013-01-11",74728.82
"41_36_2013-01-18",46351.63
"41_36_2013-01-25",44010.24
"41_36_2013-02-01",507.25
"41_36_2013-02-08",4897.67
"41_36_2013-02-15",7273.36
"41_36_2013-02-22",11499.41
"41_36_2013-03-01",2383
"41_36_2013-03-08",806.52
"41_36_2013-03-15",2308.94
"41_36_2013-03-22",3771.54
"41_36_2013-03-29",19189.25
"41_36_2013-04-05",22272.46
"41_36_2013-04-12",16007.82
"41_36_2013-04-19",9254.94
"41_36_2013-04-26",14872.68
"41_36_2013-05-03",48340.76
"41_36_2013-05-10",6390.56
"41_36_2013-05-17",8688.07
"41_36_2013-05-24",1392.68
"41_36_2013-05-31",37152.29
"41_36_2013-06-07",422.4
"41_36_2013-06-14",3450.57
"41_36_2013-06-21",7419.63
"41_36_2013-06-28",6456.08
"41_36_2013-07-05",22846.56
"41_36_2013-07-12",34267.49
"41_36_2013-07-19",5274.14
"41_36_2013-07-26",16722.41
"41_38_2012-11-02",1285
"41_38_2012-11-09",8608.14
"41_38_2012-11-16",2127.9
"41_38_2012-11-23",9311.21
"41_38_2012-11-30",2213.75
"41_38_2012-12-07",3505
"41_38_2012-12-14",40
"41_38_2012-12-21",41058.03
"41_38_2012-12-28",45263.19
"41_38_2013-01-04",26050.34
"41_38_2013-01-11",19634.21
"41_38_2013-01-18",27809.71
"41_38_2013-01-25",66531.81
"41_38_2013-02-01",46351.63
"41_38_2013-02-08",4379.85
"41_38_2013-02-15",13000.93
"41_38_2013-02-22",55238.26
"41_38_2013-03-01",17897.78
"41_38_2013-03-08",7084.99
"41_38_2013-03-15",8165.12
"41_38_2013-03-22",982.22
"41_38_2013-03-29",26576.81
"41_38_2013-04-05",103254.46
"41_38_2013-04-12",17559.09
"41_38_2013-04-19",1972.86
"41_38_2013-04-26",14294.91
"41_38_2013-05-03",0
"41_38_2013-05-10",24309.96
"41_38_2013-05-17",18634.27
"41_38_2013-05-24",735.73
"41_38_2013-05-31",20965.47
"41_38_2013-06-07",3519.82
"41_38_2013-06-14",4923.15
"41_38_2013-06-21",74012.68
"41_38_2013-06-28",76837.58
"41_38_2013-07-05",79534.45
"41_38_2013-07-12",3561.33
"41_38_2013-07-19",41093.27
"41_38_2013-07-26",5613.48
"41_40_2012-11-02",3419.38
"41_40_2012-11-09",10195.46
"41_40_2012-11-16",23100.46
"41_40_2012-11-23",39530.93
"41_40_2012-11-30",12924.32
"41_40_2012-12-07",39826.54
"41_40_2012-12-14",3241.06
"41_40_2012-12-21",19189.25
"41_40_2012-12-28",6903.88
"41_40_2013-01-04",16007.82
"41_40_2013-01-11",39300.61
"41_40_2013-01-18",17173.65
"41_40_2013-01-25",19192.96
"41_40_2013-02-01",2127.9
"41_40_2013-02-08",4923.15
"41_40_2013-02-15",1848.33
"41_40_2013-02-22",949.1
"41_40_2013-03-01",3508.22
"41_40_2013-03-08",24523.26
"41_40_2013-03-15",55238.26
"41_40_2013-03-22",74012.68
"41_40_2013-03-29",8108.85
"41_40_2013-04-05",40
"41_40_2013-04-12",2701.82
"41_40_2013-04-19",14294.91
"41_40_2013-04-26",3519.82
"41_40_2013-05-03",8688.07
"41_40_2013-05-10",45872.31
"41_40_2013-05-17",14913.08
"41_40_2013-05-24",914.97
"41_40_2013-05-31",79534.45
"41_40_2013-06-07",2198.41
"41_40_2013-06-14",10696.78
"41_40_2013-06-21",78783.53
"41_40_2013-06-28",7475.66
"41_40_2013-07-05",4713.12
"41_40_2013-07-12",21650.61
"41_40_2013-07-19",1577.31
"41_40_2013-07-26",3180
"41_41_2012-11-02",21982.63
"41_41_2012-11-09",22411.81
"41_41_2012-11-16",103254.46
"41_41_2012-11-23",9254.94
"41_41_2012-11-30",11829.79
"41_41_2012-12-07",6921.06
"41_41_2012-12-14",8839.19
"41_41_2012-12-21",16830.31
"41_41_2012-12-28",241.31
"41_41_2013-01-04",9311.21
"41_41_2013-01-11",20952.5
"41_41_2013-01-18",46229.35
"41_41_2013-01-25",6220.65
"41_41_2013-02-01",3400.69
"41_41_2013-02-08",66531.81
"41_41_2013-02-15",13379.08
"41_41_2013-02-22",25401.65
"41_41_2013-03-01",47057.25
"41_41_2013-03-08",4965.84
"41_41_2013-03-15",14638.19
"41_41_2013-03-22",1285
"41_41_2013-03-29",4575.9
"41_41_2013-04-05",422.4
"41_41_2013-04-12",1673.09
"41_41_2013-04-19",41093.27
"41_41_2013-04-26",24309.96
"41_41_2013-05-03",17559.09
"41_41_2013-05-10",37152.29
"41_41_2013-05-17",706.28
"41_41_2013-05-24",39554.54
"41_41_2013-05-31",10195.46
"41_41_2013-06-07",33836.72
"41_41_2013-06-14",25398.39
"41_41_2013-06-21",5613.48
"41_41_2013-06-28",3241.06
"41_41_2013-07-05",3225.8
"41_41_2013-07-12",1972.03
"41_41_2013-07-19",39995.19
"41_41_2013-07-26",3419.38
"41_42_2012-11-02",2155.91
"41_42_2012-11-09",14548.63
"41_42_2012-11-16",3180
"41_42_2012-11-23",2900.85
"41_42_2012-11-30",18384.62
"41_42_2012-12-07",3474.36
"41_42_2012-12-14",0
"41_42_2012-12-21",4713.12
"41_42_2012-12-28",7475.66
"41_42_2013-01-04",0
"41_42_2013-01-11",39300.61
"41_42_2013-01-18",211.16
"41_42_2013-01-25",2838.56
"41_42_2013-02-01",5336.37
"41_42_2013-02-08",76837.58
"41_42_2013-02-15",22411.81
"41_42_2013-02-22",448.8
"41_42_2013-03-01",24456.36
"41_42_2013-03-08",1577.31
"41_42_2013-03-15",54500.95
"41_42_2013-03-22",12725.26
"41_42_2013-03-29",9599.64
"41_42_2013-04-05",48.92
"41_42_2013-04-12",15505.37
"41_42_2013-04-19",14514.76
"41_42_2013-04-26",14638.19
"41_42_2013-05-03",21224.65
"41_42_2013-05-10",6903.88
"41_42_2013-05-17",45872.31
"41_42_2013-05-24",18197.85
"41_42_2013-05-31",79534.45
"41_42_2013-06-07",1724.82
"41_42_2013-06-14",35389.23
"41_42_2013-06-21",19268.63
"41_42_2013-06-28",5632.5
"41_42_2013-07-05",4379.85
"41_42_2013-07-12",18237.69
"41_42_2013-07-19",100922.59
"41_42_2013-07-26",21518.81
"41_44_2012-11-02",12710.35
"41_44_2012-11-09",39868.44
"41_44_2012-11-16",8165.12
"41_44_2012-11-23",5653.53
"41_44_2012-11-30",70336.22
"41_44_2012-12-07",3634.63
"41_44_2012-12-14",6390.56
"41_44_2012-12-21",2982.26
"41_44_2012-12-28",66549.16
"41_44_2013-01-04",1285
"41_44_2013-01-11",46585.74
"41_44_2013-01-18",9171.18
"41_44_2013-01-25",628.41
"41_44_2013-02-01",10168.44
"41_44_2013-02-08",6921.06
"41_44_2013-02-15",32186.92
"41_44_2013-02-22",13258.49
"41_44_2013-03-01",9362.68
"41_44_2013-03-08",2198.41
"41_44_2013-03-15",10696.78
"41_44_2013-03-22",1647.41
"41_44_2013-03-29",25398.39
"41_44_2013-04-05",24121.99
"41_44_2013-04-12",11541.01
"41_44_2013-04-19",3400.69
"41_44_2013-04-26",39995.19
"41_44_2013-05-03",3771.54
"41_44_2013-05-10",756.22
"41_44_2013-05-17",46229.35
"41_44_2013-05-24",3861.23
"41_44_2013-05-31",39554.54
"41_44_2013-06-07",14913.08
"41_44_2013-06-14",25213.28
"41_44_2013-06-21",635.86
"41_44_2013-06-28",97.12
"41_44_2013-07-05",7475.66
"41_44_2013-07-12",211.16
"41_44_2013-07-19",1745
"41_44_2013-07-26",3030.51
"41_45_2012-11-02",22411.81
"41_45_2012-11-09",70336.22
"41_45_2012-11-16",6958.89
"41_45_2012-11-23",13512.24
"41_45_2012-12-07",14514.76
"41_45_2012-12-14",19393.16
"41_45_2012-12-21",3822.17
"41_45_2012-12-28",4713.12
"41_46_2012-11-02",14813.17
"41_46_2012-11-09",14638.19
"41_46_2012-11-16",396
"41_46_2012-11-23",71074.97
"41_46_2012-11-30",2666.73
"41_46_2012-12-07",10168.44
"41_46_2012-12-14",21982.63
"41_46_2012-12-21",11006.02
"41_46_2012-12-28",6882.01
"41_46_2013-01-04",14548.63
"41_46_2013-01-11",46585.74
"41_46_2013-01-18",78783.53
"41_46_2013-01-25",13258.49
"41_46_2013-02-01",2921.88
